id,tokens,ner_tags
6331,"[""The"", ""timeline"", ""shows"", ""three"", ""main"", ""clusters"", ""of"", ""activity"", ""across"", ""the"", ""three"", ""webshells"", "","", ""with"", ""activity"", ""occurring"", ""on"", ""two"", ""separate"", ""webshells"", ""within"", ""a"", ""very"", ""small"", ""window"", ""of"", ""time"", ""on"", ""April"", ""2"", "","", ""2019"", ""and"", ""the"", ""activity"", ""involving"", ""the"", ""third"", ""webshell"", ""two"", ""weeks"", ""later"", ""on"", ""April"", ""16"", "","", ""2019"", "".""]","[84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 51, 84, 84, 84, 84, 84, 84, 84, 51, 84, 84, 84, 84, 84, 84, 84, 84, 24, 26, 84, 27, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 24, 26, 84, 27, 84]"
6332,"[""In"", ""April"", ""2019"", "","", ""several"", ""national"", ""security"", ""organizations"", ""released"", ""alerts"", ""on"", ""CVE-2019-0604"", ""exploitation"", "","", ""including"", ""the"", ""Saudi"", ""Arabian"", ""National"", ""Cyber"", ""Security"", ""Center"", ""and"", ""the"", ""Canadian"", ""Center"", ""for"", ""Cyber"", ""Security"", "".""]","[84, 24, 26, 84, 84, 84, 84, 84, 84, 84, 84, 79, 84, 84, 84, 84, 20, 22, 84, 4, 5, 6, 84, 84, 4, 6, 84, 84, 84, 84]"
6333,"[""Based"", ""on"", ""the"", ""functionality"", ""of"", ""the"", ""various"", ""tools"", ""uploaded"", ""to"", ""the"", ""webshells"", "","", ""we"", ""believe"", ""the"", ""threat"", ""actors"", ""breach"", ""the"", ""SharePoint"", ""servers"", ""to"", ""use"", ""as"", ""a"", ""beachhead"", "","", ""then"", ""attempt"", ""to"", ""move"", ""laterally"", ""across"", ""the"", ""network"", ""via"", ""stolen"", ""credentials"", ""and"", ""exploiting"", ""vulnerabilities"", "".""]","[84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 51, 84, 84, 84, 84, 84, 3, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84]"
6334,"[""We"", ""also"", ""observed"", ""the"", ""actors"", ""uploading"", ""custom"", ""backdoors"", ""such"", ""as"", ""HyperBro"", ""which"", ""is"", ""commonly"", ""associated"", ""with"", ""Emissary"", ""Panda"", "".""]","[84, 84, 84, 84, 3, 84, 84, 84, 84, 84, 67, 84, 84, 84, 84, 84, 0, 2, 84]"
6335,"[""Both"", ""of"", ""these"", ""alerts"", ""discussed"", ""campaigns"", ""in"", ""which"", ""actors"", ""used"", ""the"", ""CVE-2019-0604"", ""to"", ""exploit"", ""SharePoint"", ""servers"", ""to"", ""install"", ""the"", ""China"", ""Chopper"", ""webshell"", "".""]","[84, 84, 84, 84, 84, 84, 84, 84, 3, 84, 84, 79, 84, 75, 84, 84, 84, 84, 84, 64, 65, 66, 84]"
6336,"[""During"", ""our"", ""research"", ""into"", ""this"", ""attack"", ""campaign"", "","", ""Unit"", ""42"", ""gathered"", ""several"", ""tools"", ""that"", ""the"", ""Emissary"", ""Panda"", ""uploaded"", ""to"", ""the"", ""three"", ""webshells"", ""at"", ""the"", ""two"", ""government"", ""organizations"", "".""]","[84, 84, 84, 84, 84, 84, 84, 84, 4, 6, 84, 84, 84, 84, 84, 0, 2, 84, 84, 84, 84, 51, 84, 84, 84, 8, 10, 84]"
6337,"[""We"", ""also"", ""observed"", ""the"", ""actors"", ""uploading"", ""the"", ""HyperBro"", ""backdoor"", ""to"", ""one"", ""of"", ""the"", ""webshells"", "","", ""as"", ""well"", ""as"", ""legitimate"", ""executables"", ""that"", ""would"", ""sideload"", ""malicious"", ""DLLs"", ""that"", ""have"", ""overlapping"", ""code"", ""associated"", ""with"", ""known"", ""Emissary"", ""Panda"", ""activity"", "".""]","[84, 84, 84, 84, 3, 84, 84, 64, 66, 84, 84, 84, 84, 51, 84, 84, 84, 84, 84, 84, 84, 84, 80, 82, 83, 84, 84, 84, 84, 84, 84, 84, 0, 2, 84, 84]"
6338,"[""Lastly"", "","", ""we"", ""saw"", ""the"", ""actor"", ""uploading"", ""a"", ""custom"", ""backdoor"", ""called"", ""HyperBro"", "","", ""which"", ""has"", ""been"", ""associated"", ""with"", ""Emissary"", ""Panda"", ""operations"", ""in"", ""the"", ""past"", "".""]","[84, 84, 84, 84, 84, 3, 84, 84, 84, 84, 84, 67, 84, 84, 84, 84, 84, 84, 0, 2, 84, 84, 84, 84, 84]"
6339,"[""The"", ""other"", ""overlapping"", ""files"", ""are"", ""tools"", ""used"", ""by"", ""the"", ""adversary"", ""to"", ""locate"", ""other"", ""systems"", ""on"", ""the"", ""network"", ""("", ""etool.exe"", "")"", "","", ""check"", ""to"", ""see"", ""if"", ""they"", ""are"", ""vulnerable"", ""to"", ""CVE-2017-0144"", ""("", ""EternalBlue"", "")"", ""patched"", ""in"", ""MS07-010"", ""(checker1.exe)"", ""and"", ""pivot"", ""to"", ""them"", ""using"", ""remote"", ""execution"", ""functionality"", ""offered"", ""by"", ""a"", ""tool"", ""similar"", ""to"", ""PsExec"", ""offered"", ""by"", ""Impacket"", ""("", ""psexec.exe"", "")"", "".""]","[84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 47, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 79, 84, 75, 84, 84, 84, 47, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 51, 84, 84, 51, 84, 47, 84, 84]"
6340,"[""Also"", "","", ""the"", ""NCSC"", ""advisory"", ""mentioned"", ""that"", ""the"", ""actors"", ""used"", ""a"", ""file"", ""name"", ""stylecss.aspx"", ""for"", ""their"", ""webshell"", "","", ""which"", ""is"", ""the"", ""same"", ""filename"", ""we"", ""saw"", ""associated"", ""with"", ""China"", ""Chopper"", "".""]","[84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 47, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 44, 46, 84]"
6341,"[""we"", ""will"", ""provide"", ""an"", ""analysis"", ""of"", ""the"", ""HyperBro"", ""tool"", ""in"", ""an"", ""upcoming"", ""section"", "".""]","[84, 84, 84, 84, 84, 84, 84, 47, 84, 84, 84, 84, 84, 84]"
6342,"[""However"", "","", ""using"", ""NCC"", ""Group\u2019s"", ""research"", ""published"", ""in"", ""May"", ""2018"", "","", ""we"", ""were"", ""able"", ""to"", ""discover"", ""code"", ""overlaps"", ""between"", ""these"", ""DLLs"", ""and"", ""a"", ""sideloaded"", ""DLL"", ""that"", ""ran"", ""the"", ""SysUpdate"", ""tool"", ""that"", ""the"", ""NCC"", ""group"", ""has"", ""associated"", ""with"", ""an"", ""Emissary"", ""Panda"", ""campaign"", "".""]","[84, 84, 84, 7, 84, 84, 84, 84, 84, 27, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 51, 84, 84, 84, 84, 84, 84, 84, 7, 84, 84, 84, 84, 84, 0, 2, 84, 84]"
6343,"[""The"", ""list"", ""also"", ""includes"", ""several"", ""hack"", ""tools"", "","", ""such"", ""as"", ""Mimikatz"", ""for"", ""credential"", ""dumping"", ""and"", ""several"", ""compiled"", ""python"", ""scripts"", ""used"", ""to"", ""locate"", ""and"", ""compromise"", ""other"", ""systems"", ""on"", ""the"", ""local"", ""network"", "".""]","[84, 84, 84, 84, 84, 64, 66, 84, 84, 84, 67, 84, 84, 84, 84, 84, 84, 64, 66, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84]"
6344,"[""Unfortunately"", "","", ""we"", ""do"", ""not"", ""have"", ""access"", ""to"", ""the"", ""PYTHON33.hlp"", ""or"", ""CreateTsMediaAdm.hlp"", ""files"", "","", ""so"", ""we"", ""do"", ""not"", ""know"", ""the"", ""final"", ""payload"", ""loaded"", ""by"", ""either"", ""of"", ""these"", ""DLLs"", "".""]","[84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84]"
6345,"[""Figure"", ""9"", ""shows"", ""a"", ""code"", ""comparison"", ""between"", ""the"", ""PYTHON33.dll"", ""(right)"", ""and"", ""inicore_v2.3.30.dll"", ""(left)"", ""(SHA256:"", ""4d65d371a789aabe1beadcc10b38da1f998cd3ec87d4cc1cfbf0af014b783822"", "")"", "","", ""which"", ""was"", ""sideloaded"", ""to"", ""run"", ""the"", ""SysUpdate"", ""tool"", ""in"", ""a"", ""previous"", ""Emissary"", ""Panda"", ""campaign"", "".""]","[84, 84, 84, 84, 84, 84, 84, 84, 47, 84, 84, 47, 84, 84, 63, 84, 84, 84, 84, 84, 84, 84, 84, 67, 84, 84, 84, 84, 0, 2, 84, 84]"
6346,"[""The"", ""Emissary"", ""Panda"", ""threat"", ""group"", ""loaded"", ""the"", ""China"", ""Chopper"", ""webshell"", ""onto"", ""SharePoint"", ""servers"", ""at"", ""two"", ""Government"", ""organizations"", ""in"", ""the"", ""Middle"", ""East"", "","", ""which"", ""we"", ""believe"", ""with"", ""high"", ""confidence"", ""involved"", ""exploiting"", ""a"", ""remote"", ""code"", ""execution"", ""vulnerability"", ""in"", ""SharePoint"", ""tracked"", ""in"", ""CVE-2019-0604"", "".""]","[84, 0, 2, 84, 84, 84, 84, 64, 66, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 20, 22, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 79, 84]"
6347,"[""The"", ""files"", ""uploaded"", ""to"", ""this"", ""webshell"", ""included"", ""the"", ""same"", ""compiled"", ""python"", ""script"", ""that"", ""would"", ""scan"", ""remote"", ""systems"", ""that"", ""were"", ""vulnerable"", ""to"", ""CVE-2017-0144"", ""("", ""EternalBlue"", "")"", ""that"", ""we"", ""saw"", ""uploaded"", ""to"", ""the"", ""other"", ""errr.aspx"", ""webshell"", "".""]","[84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 64, 66, 84, 84, 84, 84, 84, 84, 84, 84, 84, 79, 84, 75, 84, 84, 84, 84, 84, 84, 84, 84, 47, 84, 84]"
6348,"[""According"", ""to"", ""Microsoft\u2019s"", ""advisory"", "","", ""this"", ""vulnerability"", ""was"", ""patched"", ""on"", ""March"", ""12"", "","", ""2019"", ""and"", ""we"", ""first"", ""saw"", ""the"", ""webshell"", ""activity"", ""on"", ""April"", ""1"", "","", ""2019"", "".""]","[84, 84, 7, 84, 84, 84, 84, 84, 84, 84, 24, 26, 84, 27, 84, 84, 84, 84, 84, 84, 84, 84, 24, 26, 84, 27, 84]"
6349,"[""We"", ""believe"", ""the"", ""actors"", ""pivoted"", ""to"", ""other"", ""systems"", ""on"", ""the"", ""network"", ""using"", ""stolen"", ""credentials"", ""and"", ""by"", ""exploiting"", ""the"", ""CVE-2017-0144"", ""("", ""EternalBlue"", "")"", ""vulnerability"", ""patched"", ""in"", ""MS17-010"", "".""]","[84, 84, 84, 3, 84, 84, 84, 84, 84, 84, 84, 84, 80, 82, 84, 84, 84, 84, 79, 84, 75, 84, 84, 84, 84, 47, 84]"
6350,"[""Once"", ""the"", ""adversary"", ""established"", ""a"", ""foothold"", ""on"", ""the"", ""targeted"", ""network"", "","", ""they"", ""used"", ""China"", ""Chopper"", ""and"", ""other"", ""webshells"", ""to"", ""upload"", ""additional"", ""tools"", ""to"", ""the"", ""SharePoint"", ""server"", ""to"", ""dump"", ""credentials"", "","", ""perform"", ""network"", ""reconnaissance"", ""and"", ""pivot"", ""to"", ""other"", ""systems"", "".""]","[84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 3, 84, 64, 66, 84, 84, 51, 84, 84, 84, 84, 84, 84, 84, 84, 84, 80, 82, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84]"
6351,"[""We"", ""also"", ""observed"", ""Emissary"", ""Panda"", ""uploading"", ""legitimate"", ""tools"", ""that"", ""would"", ""sideload"", ""DLLs"", "","", ""specifically"", ""the"", ""Sublime"", ""Text"", ""plugin"", ""host"", ""and"", ""the"", ""Microsoft\u2019s"", ""Create"", ""Media"", ""application"", "","", ""both"", ""of"", ""which"", ""we"", ""had"", ""never"", ""seen"", ""used"", ""for"", ""DLL"", ""sideloading"", ""before"", "".""]","[84, 84, 84, 0, 2, 84, 84, 84, 84, 84, 80, 82, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 80, 82, 84, 84]"
6352,"[""Consequently"", "","", ""the"", ""Linux"", ""malware"", ""ecosystem"", ""is"", ""plagued"", ""by"", ""financial"", ""driven"", ""crypto-miners"", ""and"", ""DDoS"", ""botnet"", ""tools"", ""which"", ""mostly"", ""target"", ""vulnerable"", ""servers"", "".""]","[84, 84, 84, 15, 84, 84, 84, 84, 84, 11, 84, 84, 84, 84, 84, 84, 84, 84, 84, 8, 10, 84]"
6353,"[""We"", ""also"", ""observed"", ""the"", ""actors"", ""uploading"", ""legitimate"", ""tools"", ""that"", ""would"", ""sideload"", ""DLLs"", "","", ""specifically"", ""the"", ""Sublime"", ""Text"", ""plugin"", ""host"", ""and"", ""the"", ""Microsoft\u2019s"", ""Create"", ""Media"", ""application"", "","", ""both"", ""of"", ""which"", ""we"", ""had"", ""never"", ""seen"", ""used"", ""for"", ""DLL"", ""sideloading"", ""before"", "".""]","[84, 84, 84, 84, 3, 84, 84, 84, 84, 84, 80, 82, 84, 84, 84, 64, 66, 84, 84, 84, 84, 84, 84, 64, 66, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 51, 84, 84, 84]"
6354,"[""It"", ""has"", ""been"", ""active"", ""since"", ""at"", ""least"", ""2013"", "","", ""and"", ""has"", ""targeted"", ""individuals"", ""likely"", ""involved"", ""with"", ""the"", ""Ukrainian"", ""government"", "".""]","[3, 84, 84, 84, 84, 84, 84, 27, 84, 84, 84, 84, 84, 84, 84, 84, 84, 23, 84, 84]"
6355,"[""The"", ""group\u2019s"", ""implants"", ""are"", ""characterized"", ""by"", ""the"", ""employment"", ""of"", ""information"", ""stealing"", ""tools"", ""among"", ""them"", ""being"", ""screenshot"", ""and"", ""document"", ""stealers"", ""delivered"", ""via"", ""a"", ""SFX"", "","", ""and"", ""made"", ""to"", ""achieve"", ""persistence"", ""through"", ""a"", ""scheduled"", ""task"", "".""]","[84, 3, 84, 84, 84, 84, 84, 84, 84, 84, 64, 66, 84, 84, 84, 84, 84, 64, 66, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84]"
6356,"[""The"", ""finding"", ""shows"", ""that"", ""EvilGnome"", ""operates"", ""on"", ""an"", ""IP"", ""address"", ""that"", ""was"", ""controlled"", ""by"", ""the"", ""Gamaredon"", ""group"", ""two"", ""months"", ""ago"", "".""]","[84, 84, 84, 84, 67, 84, 84, 84, 43, 84, 84, 84, 84, 84, 84, 0, 2, 84, 84, 84, 84]"
6357,"[""FIN7"", ""operations"", ""are"", ""linked"", ""to"", ""numerous"", ""intrusion"", ""attempts"", ""having"", ""targeted"", ""hundreds"", ""of"", ""companies"", ""since"", ""at"", ""least"", ""as"", ""early"", ""as"", ""2015"", "".""]","[3, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 27, 84]"
6358,"[""The"", ""FIN7"", ""intrusion"", ""set"", ""continued"", ""its"", ""tailored"", ""spear"", ""phishing"", ""campaigns"", ""throughout"", ""last"", ""year"", "".""]","[84, 3, 84, 84, 84, 84, 84, 80, 82, 84, 84, 24, 26, 84]"
6359,"[""In"", ""addition"", "","", ""during"", ""the"", ""investigation"", "","", ""we"", ""discovered"", ""certain"", ""similarities"", ""to"", ""other"", ""attacker"", ""groups"", ""that"", ""seemed"", ""to"", ""share"", ""or"", ""copy"", ""the"", ""FIN7"", ""TTPs"", ""in"", ""their"", ""own"", ""operations"", "".""]","[84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 0, 2, 84, 84, 84, 84, 84, 84, 84, 3, 84, 84, 84, 84, 84, 84]"
6360,"[""In"", ""2018-2019"", "","", ""researchers"", ""of"", ""Kaspersky"", ""Lab\u2019s"", ""Global"", ""Research"", ""and"", ""Analysis"", ""Team"", ""analyzed"", ""various"", ""campaigns"", ""that"", ""used"", ""the"", ""same"", ""Tactics"", ""Tools"", ""and"", ""Procedures"", ""(TTPs)"", ""as"", ""the"", ""historic"", ""FIN7"", "","", ""leading"", ""the"", ""researchers"", ""to"", ""believe"", ""that"", ""this"", ""threat"", ""actor"", ""had"", ""remained"", ""active"", ""despite"", ""the"", ""2018"", ""arrests"", "".""]","[84, 27, 84, 84, 84, 7, 4, 5, 5, 5, 5, 6, 84, 80, 82, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 3, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 27, 84, 84]"
6361,"[""One"", ""of"", ""the"", ""domains"", ""used"", ""by"", ""FIN7"", ""in"", ""their"", ""2018"", ""campaign"", ""of"", ""spear"", ""phishing"", ""contained"", ""more"", ""than"", ""130"", ""email"", ""APTes"", "","", ""leading"", ""us"", ""to"", ""think"", ""that"", ""more"", ""than"", ""130"", ""companies"", ""had"", ""been"", ""targeted"", ""by"", ""the"", ""end"", ""of"", ""2018"", "".""]","[84, 84, 84, 84, 84, 84, 3, 84, 84, 27, 84, 84, 80, 82, 84, 84, 84, 84, 51, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 27, 84]"
6362,"[""Interestingly"", "","", ""following"", ""some"", ""open-source"", ""publications"", ""about"", ""them"", "","", ""the"", ""FIN7"", ""operators"", ""seems"", ""to"", ""have"", ""developed"", ""a"", ""homemade"", ""builder"", ""of"", ""malicious"", ""Office"", ""document"", ""using"", ""ideas"", ""from"", ""ThreadKit"", "","", ""which"", ""they"", ""employed"", ""during"", ""the"", ""summer"", ""of"", ""2018"", "".""]","[84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 3, 84, 84, 84, 84, 84, 84, 84, 84, 84, 64, 65, 66, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 27, 84]"
6363,"[""The"", ""first"", ""module"", ""downloaded"", ""by"", ""the"", ""GRIFFON"", ""malware"", ""to"", ""the"", ""victim\u2019s"", ""computer"", ""is"", ""an"", ""information-gathering"", ""JScript"", "","", ""which"", ""allows"", ""the"", ""cybercriminals"", ""to"", ""understand"", ""the"", ""context"", ""of"", ""the"", ""infected"", ""workstation"", "".""]","[84, 84, 84, 84, 84, 84, 47, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84]"
6364,"[""The"", ""new"", ""GRIFFON"", ""implant"", ""is"", ""written"", ""to"", ""the"", ""hard"", ""drive"", ""before"", ""each"", ""execution"", "","", ""limiting"", ""the"", ""file-less\u201d"", ""aspect"", ""of"", ""this"", ""method"", "".""]","[84, 84, 47, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84]"
6365,"[""Given"", ""FIN7\u2019s"", ""previous"", ""use"", ""of"", ""false"", ""security"", ""companies"", "","", ""we"", ""decided"", ""to"", ""look"", ""deeper"", ""into"", ""this"", ""one"", "".""]","[84, 3, 84, 84, 84, 84, 8, 10, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84]"
6366,"[""This"", ""activity"", ""cluster"", "","", ""which"", ""Kaspersky"", ""Lab"", ""has"", ""followed"", ""for"", ""a"", ""few"", ""years"", "","", ""uses"", ""various"", ""implants"", ""for"", ""targeting"", ""mainly"", ""banks"", "","", ""and"", ""developers"", ""of"", ""banking"", ""and"", ""money"", ""processing"", ""software"", ""solutions"", "".""]","[84, 0, 2, 84, 84, 7, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 11, 84, 84, 84, 84, 84, 84, 8, 10, 84, 84, 84]"
6367,"[""FIN7\u2019s"", ""last"", ""campaigns"", ""were"", ""targeting"", ""banks"", ""in"", ""Europe"", ""and"", ""Central"", ""America"", "".""]","[3, 84, 84, 84, 84, 11, 84, 23, 84, 20, 22, 84]"
6368,"[""After"", ""a"", ""successful"", ""penetration"", "","", ""FIN7"", ""uses"", ""its"", ""own"", ""backdoors"", ""and"", ""the"", ""CobaltStrike"", ""framework"", ""or"", ""Powershell"", ""Empire"", ""components"", ""to"", ""hop"", ""to"", ""interesting"", ""parts"", ""of"", ""the"", ""network"", "","", ""where"", ""it"", ""can"", ""monetize"", ""its"", ""access"", "".""]","[84, 84, 84, 84, 84, 3, 84, 84, 84, 67, 84, 84, 64, 66, 84, 67, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84]"
6369,"[""AveMaria"", ""is"", ""a"", ""new"", ""botnet"", "","", ""whose"", ""first"", ""version"", ""we"", ""found"", ""in"", ""September"", ""2018"", "","", ""right"", ""after"", ""the"", ""arrests"", ""of"", ""the"", ""FIN7"", ""members"", "".""]","[3, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 24, 26, 84, 84, 84, 84, 84, 84, 84, 3, 84, 84]"
6370,"[""This"", ""threat"", ""actor"", ""stole"", ""suspected"", ""of"", ""stealing"", ""\u20ac13"", ""million"", ""from"", ""Bank"", ""of"", ""Valetta"", "","", ""Malta"", ""earlier"", ""this"", ""year"", "".""]","[84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 11, 84, 84, 84, 84, 84, 24, 26, 84]"
6371,"[""In"", ""fact"", "","", ""AveMaria"", ""is"", ""a"", ""classic"", ""infostealer"", ""bot"", ""that"", ""collects"", ""all"", ""possible"", ""credentials"", ""from"", ""various"", ""types"", ""of"", ""software:"", ""browsers"", "","", ""email"", ""clients"", "","", ""messengers"", "","", ""etc."", "","", ""and"", ""can"", ""act"", ""as"", ""a"", ""keylogger"", "".""]","[84, 84, 84, 47, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 51, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84]"
6372,"[""They"", ""also"", ""use"", ""AutoIT"", ""droppers"", "","", ""password-protected"", ""EXE"", ""files"", ""and"", ""even"", ""ISO"", ""images"", "".""]","[3, 84, 84, 64, 66, 84, 84, 84, 84, 84, 84, 84, 84, 84]"
6373,"[""To"", ""deliver"", ""their"", ""malware"", "","", ""the"", ""cyber"", ""criminals"", ""use"", ""spearphishing"", ""emails"", ""with"", ""various"", ""types"", ""of"", ""attachments:"", ""MS"", ""Office"", ""documents"", ""or"", ""spreadsheet"", ""files"", ""exploiting"", ""some"", ""known"", ""vulnerability"", ""like"", ""CVE-2017-11882"", "","", ""or"", ""documents"", ""with"", ""Ole2Link"", ""and"", ""SCT"", "".""]","[84, 84, 84, 84, 84, 84, 0, 2, 84, 64, 66, 84, 84, 84, 84, 67, 84, 84, 67, 84, 84, 84, 84, 84, 84, 84, 84, 79, 84, 84, 67, 84, 84, 84, 84, 84]"
6374,"[""Interestingly"", "","", ""this"", ""actor"", ""targeted"", ""financial"", ""entities"", ""and"", ""companies"", ""in"", ""one"", ""African"", ""country"", "","", ""which"", ""lead"", ""us"", ""to"", ""think"", ""that"", ""CopyPaste"", ""was"", ""associated"", ""with"", ""cybermercenaries"", ""or"", ""a"", ""training"", ""center"", "".""]","[84, 84, 84, 3, 84, 11, 84, 84, 84, 84, 84, 23, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84]"
6375,"[""At"", ""the"", ""end"", ""of"", ""2018"", "","", ""while"", ""searching"", ""for"", ""new"", ""FIN7"", ""campaigns"", ""via"", ""telemetry"", "","", ""we"", ""discovered"", ""a"", ""set"", ""of"", ""activity"", ""that"", ""we"", ""temporarily"", ""called"", ""CopyPaste\u201d"", ""from"", ""a"", ""previously"", ""unknown"", ""APT"", "".""]","[84, 84, 24, 25, 26, 84, 84, 84, 84, 84, 3, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 83, 84, 84, 84, 84, 84, 84]"
